x_data_lb,t_data_lb,x_data_ub,t_data_ub,beta,nu,rho
0.0,0.5151515151515152,6.283185307179586,0.5151515151515152,40.0,0.0,0.0
0.0,0.5252525252525253,6.283185307179586,0.5252525252525253,40.0,0.0,0.0
0.0,0.5353535353535354,6.283185307179586,0.5353535353535354,40.0,0.0,0.0
0.0,0.5454545454545455,6.283185307179586,0.5454545454545455,40.0,0.0,0.0
0.0,0.5555555555555556,6.283185307179586,0.5555555555555556,40.0,0.0,0.0
0.0,0.5656565656565657,6.283185307179586,0.5656565656565657,40.0,0.0,0.0
0.0,0.5757575757575758,6.283185307179586,0.5757575757575758,40.0,0.0,0.0
0.0,0.5858585858585859,6.283185307179586,0.5858585858585859,40.0,0.0,0.0
0.0,0.595959595959596,6.283185307179586,0.595959595959596,40.0,0.0,0.0
0.0,0.6060606060606061,6.283185307179586,0.6060606060606061,40.0,0.0,0.0
0.0,0.6161616161616162,6.283185307179586,0.6161616161616162,40.0,0.0,0.0
0.0,0.6262626262626263,6.283185307179586,0.6262626262626263,40.0,0.0,0.0
0.0,0.6363636363636365,6.283185307179586,0.6363636363636365,40.0,0.0,0.0
0.0,0.6464646464646465,6.283185307179586,0.6464646464646465,40.0,0.0,0.0
0.0,0.6565656565656566,6.283185307179586,0.6565656565656566,40.0,0.0,0.0
0.0,0.6666666666666667,6.283185307179586,0.6666666666666667,40.0,0.0,0.0
0.0,0.6767676767676768,6.283185307179586,0.6767676767676768,40.0,0.0,0.0
0.0,0.686868686868687,6.283185307179586,0.686868686868687,40.0,0.0,0.0
0.0,0.696969696969697,6.283185307179586,0.696969696969697,40.0,0.0,0.0
0.0,0.7070707070707072,6.283185307179586,0.7070707070707072,40.0,0.0,0.0
0.0,0.7171717171717172,6.283185307179586,0.7171717171717172,40.0,0.0,0.0
0.0,0.7272727272727273,6.283185307179586,0.7272727272727273,40.0,0.0,0.0
0.0,0.7373737373737375,6.283185307179586,0.7373737373737375,40.0,0.0,0.0
0.0,0.7474747474747475,6.283185307179586,0.7474747474747475,40.0,0.0,0.0
0.0,0.7575757575757577,6.283185307179586,0.7575757575757577,40.0,0.0,0.0
0.0,0.7676767676767677,6.283185307179586,0.7676767676767677,40.0,0.0,0.0
0.0,0.7777777777777778,6.283185307179586,0.7777777777777778,40.0,0.0,0.0
0.0,0.787878787878788,6.283185307179586,0.787878787878788,40.0,0.0,0.0
0.0,0.797979797979798,6.283185307179586,0.797979797979798,40.0,0.0,0.0
0.0,0.8080808080808082,6.283185307179586,0.8080808080808082,40.0,0.0,0.0
0.0,0.8181818181818182,6.283185307179586,0.8181818181818182,40.0,0.0,0.0
0.0,0.8282828282828284,6.283185307179586,0.8282828282828284,40.0,0.0,0.0
0.0,0.8383838383838385,6.283185307179586,0.8383838383838385,40.0,0.0,0.0
0.0,0.8484848484848485,6.283185307179586,0.8484848484848485,40.0,0.0,0.0
0.0,0.8585858585858587,6.283185307179586,0.8585858585858587,40.0,0.0,0.0
0.0,0.8686868686868687,6.283185307179586,0.8686868686868687,40.0,0.0,0.0
0.0,0.8787878787878789,6.283185307179586,0.8787878787878789,40.0,0.0,0.0
0.0,0.888888888888889,6.283185307179586,0.888888888888889,40.0,0.0,0.0
0.0,0.8989898989898991,6.283185307179586,0.8989898989898991,40.0,0.0,0.0
0.0,0.9090909090909092,6.283185307179586,0.9090909090909092,40.0,0.0,0.0
0.0,0.9191919191919192,6.283185307179586,0.9191919191919192,40.0,0.0,0.0
0.0,0.9292929292929294,6.283185307179586,0.9292929292929294,40.0,0.0,0.0
0.0,0.9393939393939394,6.283185307179586,0.9393939393939394,40.0,0.0,0.0
0.0,0.9494949494949496,6.283185307179586,0.9494949494949496,40.0,0.0,0.0
0.0,0.9595959595959597,6.283185307179586,0.9595959595959597,40.0,0.0,0.0
0.0,0.9696969696969697,6.283185307179586,0.9696969696969697,40.0,0.0,0.0
0.0,0.9797979797979799,6.283185307179586,0.9797979797979799,40.0,0.0,0.0
0.0,0.98989898989899,6.283185307179586,0.98989898989899,40.0,0.0,0.0
0.0,1.0,6.283185307179586,1.0,40.0,0.0,0.0
