x_data_lb,t_data_lb,x_data_ub,t_data_ub,beta,nu,rho
0.0,0.6666666666666667,6.283185307179586,0.6666666666666667,26.0,0.0,0.0
0.0,0.6767676767676768,6.283185307179586,0.6767676767676768,26.0,0.0,0.0
0.0,0.686868686868687,6.283185307179586,0.686868686868687,26.0,0.0,0.0
0.0,0.696969696969697,6.283185307179586,0.696969696969697,26.0,0.0,0.0
0.0,0.7070707070707072,6.283185307179586,0.7070707070707072,26.0,0.0,0.0
0.0,0.7171717171717172,6.283185307179586,0.7171717171717172,26.0,0.0,0.0
0.0,0.7272727272727273,6.283185307179586,0.7272727272727273,26.0,0.0,0.0
0.0,0.7373737373737375,6.283185307179586,0.7373737373737375,26.0,0.0,0.0
0.0,0.7474747474747475,6.283185307179586,0.7474747474747475,26.0,0.0,0.0
0.0,0.7575757575757577,6.283185307179586,0.7575757575757577,26.0,0.0,0.0
0.0,0.7676767676767677,6.283185307179586,0.7676767676767677,26.0,0.0,0.0
0.0,0.7777777777777778,6.283185307179586,0.7777777777777778,26.0,0.0,0.0
0.0,0.787878787878788,6.283185307179586,0.787878787878788,26.0,0.0,0.0
0.0,0.797979797979798,6.283185307179586,0.797979797979798,26.0,0.0,0.0
0.0,0.8080808080808082,6.283185307179586,0.8080808080808082,26.0,0.0,0.0
0.0,0.8181818181818182,6.283185307179586,0.8181818181818182,26.0,0.0,0.0
0.0,0.8282828282828284,6.283185307179586,0.8282828282828284,26.0,0.0,0.0
0.0,0.8383838383838385,6.283185307179586,0.8383838383838385,26.0,0.0,0.0
0.0,0.8484848484848485,6.283185307179586,0.8484848484848485,26.0,0.0,0.0
0.0,0.8585858585858587,6.283185307179586,0.8585858585858587,26.0,0.0,0.0
0.0,0.8686868686868687,6.283185307179586,0.8686868686868687,26.0,0.0,0.0
0.0,0.8787878787878789,6.283185307179586,0.8787878787878789,26.0,0.0,0.0
0.0,0.888888888888889,6.283185307179586,0.888888888888889,26.0,0.0,0.0
0.0,0.8989898989898991,6.283185307179586,0.8989898989898991,26.0,0.0,0.0
0.0,0.9090909090909092,6.283185307179586,0.9090909090909092,26.0,0.0,0.0
0.0,0.9191919191919192,6.283185307179586,0.9191919191919192,26.0,0.0,0.0
0.0,0.9292929292929294,6.283185307179586,0.9292929292929294,26.0,0.0,0.0
0.0,0.9393939393939394,6.283185307179586,0.9393939393939394,26.0,0.0,0.0
0.0,0.9494949494949496,6.283185307179586,0.9494949494949496,26.0,0.0,0.0
0.0,0.9595959595959597,6.283185307179586,0.9595959595959597,26.0,0.0,0.0
0.0,0.9696969696969697,6.283185307179586,0.9696969696969697,26.0,0.0,0.0
0.0,0.9797979797979799,6.283185307179586,0.9797979797979799,26.0,0.0,0.0
0.0,0.98989898989899,6.283185307179586,0.98989898989899,26.0,0.0,0.0
0.0,1.0,6.283185307179586,1.0,26.0,0.0,0.0
