x_data_lb,t_data_lb,x_data_ub,t_data_ub,beta,nu,rho
0.0,0.6363636363636365,6.283185307179586,0.6363636363636365,2.0,0.0,0.0
0.0,0.6464646464646465,6.283185307179586,0.6464646464646465,2.0,0.0,0.0
0.0,0.6565656565656566,6.283185307179586,0.6565656565656566,2.0,0.0,0.0
0.0,0.6666666666666667,6.283185307179586,0.6666666666666667,2.0,0.0,0.0
0.0,0.6767676767676768,6.283185307179586,0.6767676767676768,2.0,0.0,0.0
0.0,0.686868686868687,6.283185307179586,0.686868686868687,2.0,0.0,0.0
0.0,0.696969696969697,6.283185307179586,0.696969696969697,2.0,0.0,0.0
0.0,0.7070707070707072,6.283185307179586,0.7070707070707072,2.0,0.0,0.0
0.0,0.7171717171717172,6.283185307179586,0.7171717171717172,2.0,0.0,0.0
0.0,0.7272727272727273,6.283185307179586,0.7272727272727273,2.0,0.0,0.0
0.0,0.7373737373737375,6.283185307179586,0.7373737373737375,2.0,0.0,0.0
0.0,0.7474747474747475,6.283185307179586,0.7474747474747475,2.0,0.0,0.0
0.0,0.7575757575757577,6.283185307179586,0.7575757575757577,2.0,0.0,0.0
0.0,0.7676767676767677,6.283185307179586,0.7676767676767677,2.0,0.0,0.0
0.0,0.7777777777777778,6.283185307179586,0.7777777777777778,2.0,0.0,0.0
0.0,0.787878787878788,6.283185307179586,0.787878787878788,2.0,0.0,0.0
0.0,0.797979797979798,6.283185307179586,0.797979797979798,2.0,0.0,0.0
0.0,0.8080808080808082,6.283185307179586,0.8080808080808082,2.0,0.0,0.0
0.0,0.8181818181818182,6.283185307179586,0.8181818181818182,2.0,0.0,0.0
0.0,0.8282828282828284,6.283185307179586,0.8282828282828284,2.0,0.0,0.0
0.0,0.8383838383838385,6.283185307179586,0.8383838383838385,2.0,0.0,0.0
0.0,0.8484848484848485,6.283185307179586,0.8484848484848485,2.0,0.0,0.0
0.0,0.8585858585858587,6.283185307179586,0.8585858585858587,2.0,0.0,0.0
0.0,0.8686868686868687,6.283185307179586,0.8686868686868687,2.0,0.0,0.0
0.0,0.8787878787878789,6.283185307179586,0.8787878787878789,2.0,0.0,0.0
0.0,0.888888888888889,6.283185307179586,0.888888888888889,2.0,0.0,0.0
0.0,0.8989898989898991,6.283185307179586,0.8989898989898991,2.0,0.0,0.0
0.0,0.9090909090909092,6.283185307179586,0.9090909090909092,2.0,0.0,0.0
0.0,0.9191919191919192,6.283185307179586,0.9191919191919192,2.0,0.0,0.0
0.0,0.9292929292929294,6.283185307179586,0.9292929292929294,2.0,0.0,0.0
0.0,0.9393939393939394,6.283185307179586,0.9393939393939394,2.0,0.0,0.0
0.0,0.9494949494949496,6.283185307179586,0.9494949494949496,2.0,0.0,0.0
0.0,0.9595959595959597,6.283185307179586,0.9595959595959597,2.0,0.0,0.0
0.0,0.9696969696969697,6.283185307179586,0.9696969696969697,2.0,0.0,0.0
0.0,0.9797979797979799,6.283185307179586,0.9797979797979799,2.0,0.0,0.0
0.0,0.98989898989899,6.283185307179586,0.98989898989899,2.0,0.0,0.0
0.0,1.0,6.283185307179586,1.0,2.0,0.0,0.0
