x_data_lb,t_data_lb,x_data_ub,t_data_ub,beta,nu,rho
0.0,0.23232323232323235,6.283185307179586,0.23232323232323235,5.0,0.0,0.0
0.0,0.24242424242424243,6.283185307179586,0.24242424242424243,5.0,0.0,0.0
0.0,0.25252525252525254,6.283185307179586,0.25252525252525254,5.0,0.0,0.0
0.0,0.26262626262626265,6.283185307179586,0.26262626262626265,5.0,0.0,0.0
0.0,0.27272727272727276,6.283185307179586,0.27272727272727276,5.0,0.0,0.0
0.0,0.2828282828282829,6.283185307179586,0.2828282828282829,5.0,0.0,0.0
0.0,0.29292929292929293,6.283185307179586,0.29292929292929293,5.0,0.0,0.0
0.0,0.30303030303030304,6.283185307179586,0.30303030303030304,5.0,0.0,0.0
0.0,0.31313131313131315,6.283185307179586,0.31313131313131315,5.0,0.0,0.0
0.0,0.32323232323232326,6.283185307179586,0.32323232323232326,5.0,0.0,0.0
0.0,0.33333333333333337,6.283185307179586,0.33333333333333337,5.0,0.0,0.0
0.0,0.3434343434343435,6.283185307179586,0.3434343434343435,5.0,0.0,0.0
0.0,0.3535353535353536,6.283185307179586,0.3535353535353536,5.0,0.0,0.0
0.0,0.36363636363636365,6.283185307179586,0.36363636363636365,5.0,0.0,0.0
0.0,0.37373737373737376,6.283185307179586,0.37373737373737376,5.0,0.0,0.0
0.0,0.38383838383838387,6.283185307179586,0.38383838383838387,5.0,0.0,0.0
0.0,0.393939393939394,6.283185307179586,0.393939393939394,5.0,0.0,0.0
0.0,0.4040404040404041,6.283185307179586,0.4040404040404041,5.0,0.0,0.0
0.0,0.4141414141414142,6.283185307179586,0.4141414141414142,5.0,0.0,0.0
0.0,0.42424242424242425,6.283185307179586,0.42424242424242425,5.0,0.0,0.0
0.0,0.43434343434343436,6.283185307179586,0.43434343434343436,5.0,0.0,0.0
0.0,0.4444444444444445,6.283185307179586,0.4444444444444445,5.0,0.0,0.0
0.0,0.4545454545454546,6.283185307179586,0.4545454545454546,5.0,0.0,0.0
0.0,0.4646464646464647,6.283185307179586,0.4646464646464647,5.0,0.0,0.0
0.0,0.4747474747474748,6.283185307179586,0.4747474747474748,5.0,0.0,0.0
0.0,0.48484848484848486,6.283185307179586,0.48484848484848486,5.0,0.0,0.0
0.0,0.494949494949495,6.283185307179586,0.494949494949495,5.0,0.0,0.0
0.0,0.5050505050505051,6.283185307179586,0.5050505050505051,5.0,0.0,0.0
0.0,0.5151515151515152,6.283185307179586,0.5151515151515152,5.0,0.0,0.0
0.0,0.5252525252525253,6.283185307179586,0.5252525252525253,5.0,0.0,0.0
0.0,0.5353535353535354,6.283185307179586,0.5353535353535354,5.0,0.0,0.0
0.0,0.5454545454545455,6.283185307179586,0.5454545454545455,5.0,0.0,0.0
0.0,0.5555555555555556,6.283185307179586,0.5555555555555556,5.0,0.0,0.0
0.0,0.5656565656565657,6.283185307179586,0.5656565656565657,5.0,0.0,0.0
0.0,0.5757575757575758,6.283185307179586,0.5757575757575758,5.0,0.0,0.0
0.0,0.5858585858585859,6.283185307179586,0.5858585858585859,5.0,0.0,0.0
0.0,0.595959595959596,6.283185307179586,0.595959595959596,5.0,0.0,0.0
0.0,0.6060606060606061,6.283185307179586,0.6060606060606061,5.0,0.0,0.0
0.0,0.6161616161616162,6.283185307179586,0.6161616161616162,5.0,0.0,0.0
0.0,0.6262626262626263,6.283185307179586,0.6262626262626263,5.0,0.0,0.0
0.0,0.6363636363636365,6.283185307179586,0.6363636363636365,5.0,0.0,0.0
0.0,0.6464646464646465,6.283185307179586,0.6464646464646465,5.0,0.0,0.0
0.0,0.6565656565656566,6.283185307179586,0.6565656565656566,5.0,0.0,0.0
0.0,0.6666666666666667,6.283185307179586,0.6666666666666667,5.0,0.0,0.0
0.0,0.6767676767676768,6.283185307179586,0.6767676767676768,5.0,0.0,0.0
0.0,0.686868686868687,6.283185307179586,0.686868686868687,5.0,0.0,0.0
0.0,0.696969696969697,6.283185307179586,0.696969696969697,5.0,0.0,0.0
0.0,0.7070707070707072,6.283185307179586,0.7070707070707072,5.0,0.0,0.0
0.0,0.7171717171717172,6.283185307179586,0.7171717171717172,5.0,0.0,0.0
0.0,0.7272727272727273,6.283185307179586,0.7272727272727273,5.0,0.0,0.0
0.0,0.7373737373737375,6.283185307179586,0.7373737373737375,5.0,0.0,0.0
0.0,0.7474747474747475,6.283185307179586,0.7474747474747475,5.0,0.0,0.0
0.0,0.7575757575757577,6.283185307179586,0.7575757575757577,5.0,0.0,0.0
0.0,0.7676767676767677,6.283185307179586,0.7676767676767677,5.0,0.0,0.0
0.0,0.7777777777777778,6.283185307179586,0.7777777777777778,5.0,0.0,0.0
0.0,0.787878787878788,6.283185307179586,0.787878787878788,5.0,0.0,0.0
0.0,0.797979797979798,6.283185307179586,0.797979797979798,5.0,0.0,0.0
0.0,0.8080808080808082,6.283185307179586,0.8080808080808082,5.0,0.0,0.0
0.0,0.8181818181818182,6.283185307179586,0.8181818181818182,5.0,0.0,0.0
0.0,0.8282828282828284,6.283185307179586,0.8282828282828284,5.0,0.0,0.0
0.0,0.8383838383838385,6.283185307179586,0.8383838383838385,5.0,0.0,0.0
0.0,0.8484848484848485,6.283185307179586,0.8484848484848485,5.0,0.0,0.0
0.0,0.8585858585858587,6.283185307179586,0.8585858585858587,5.0,0.0,0.0
0.0,0.8686868686868687,6.283185307179586,0.8686868686868687,5.0,0.0,0.0
0.0,0.8787878787878789,6.283185307179586,0.8787878787878789,5.0,0.0,0.0
0.0,0.888888888888889,6.283185307179586,0.888888888888889,5.0,0.0,0.0
0.0,0.8989898989898991,6.283185307179586,0.8989898989898991,5.0,0.0,0.0
0.0,0.9090909090909092,6.283185307179586,0.9090909090909092,5.0,0.0,0.0
0.0,0.9191919191919192,6.283185307179586,0.9191919191919192,5.0,0.0,0.0
0.0,0.9292929292929294,6.283185307179586,0.9292929292929294,5.0,0.0,0.0
0.0,0.9393939393939394,6.283185307179586,0.9393939393939394,5.0,0.0,0.0
0.0,0.9494949494949496,6.283185307179586,0.9494949494949496,5.0,0.0,0.0
0.0,0.9595959595959597,6.283185307179586,0.9595959595959597,5.0,0.0,0.0
0.0,0.9696969696969697,6.283185307179586,0.9696969696969697,5.0,0.0,0.0
0.0,0.9797979797979799,6.283185307179586,0.9797979797979799,5.0,0.0,0.0
0.0,0.98989898989899,6.283185307179586,0.98989898989899,5.0,0.0,0.0
0.0,1.0,6.283185307179586,1.0,5.0,0.0,0.0
