x_data_lb,t_data_lb,x_data_ub,t_data_ub,beta,nu,rho
0.0,0.4040404040404041,6.283185307179586,0.4040404040404041,31.0,0.0,0.0
0.0,0.4141414141414142,6.283185307179586,0.4141414141414142,31.0,0.0,0.0
0.0,0.42424242424242425,6.283185307179586,0.42424242424242425,31.0,0.0,0.0
0.0,0.43434343434343436,6.283185307179586,0.43434343434343436,31.0,0.0,0.0
0.0,0.4444444444444445,6.283185307179586,0.4444444444444445,31.0,0.0,0.0
0.0,0.4545454545454546,6.283185307179586,0.4545454545454546,31.0,0.0,0.0
0.0,0.4646464646464647,6.283185307179586,0.4646464646464647,31.0,0.0,0.0
0.0,0.4747474747474748,6.283185307179586,0.4747474747474748,31.0,0.0,0.0
0.0,0.48484848484848486,6.283185307179586,0.48484848484848486,31.0,0.0,0.0
0.0,0.494949494949495,6.283185307179586,0.494949494949495,31.0,0.0,0.0
0.0,0.5050505050505051,6.283185307179586,0.5050505050505051,31.0,0.0,0.0
0.0,0.5151515151515152,6.283185307179586,0.5151515151515152,31.0,0.0,0.0
0.0,0.5252525252525253,6.283185307179586,0.5252525252525253,31.0,0.0,0.0
0.0,0.5353535353535354,6.283185307179586,0.5353535353535354,31.0,0.0,0.0
0.0,0.5454545454545455,6.283185307179586,0.5454545454545455,31.0,0.0,0.0
0.0,0.5555555555555556,6.283185307179586,0.5555555555555556,31.0,0.0,0.0
0.0,0.5656565656565657,6.283185307179586,0.5656565656565657,31.0,0.0,0.0
0.0,0.5757575757575758,6.283185307179586,0.5757575757575758,31.0,0.0,0.0
0.0,0.5858585858585859,6.283185307179586,0.5858585858585859,31.0,0.0,0.0
0.0,0.595959595959596,6.283185307179586,0.595959595959596,31.0,0.0,0.0
0.0,0.6060606060606061,6.283185307179586,0.6060606060606061,31.0,0.0,0.0
0.0,0.6161616161616162,6.283185307179586,0.6161616161616162,31.0,0.0,0.0
0.0,0.6262626262626263,6.283185307179586,0.6262626262626263,31.0,0.0,0.0
0.0,0.6363636363636365,6.283185307179586,0.6363636363636365,31.0,0.0,0.0
0.0,0.6464646464646465,6.283185307179586,0.6464646464646465,31.0,0.0,0.0
0.0,0.6565656565656566,6.283185307179586,0.6565656565656566,31.0,0.0,0.0
0.0,0.6666666666666667,6.283185307179586,0.6666666666666667,31.0,0.0,0.0
0.0,0.6767676767676768,6.283185307179586,0.6767676767676768,31.0,0.0,0.0
0.0,0.686868686868687,6.283185307179586,0.686868686868687,31.0,0.0,0.0
0.0,0.696969696969697,6.283185307179586,0.696969696969697,31.0,0.0,0.0
0.0,0.7070707070707072,6.283185307179586,0.7070707070707072,31.0,0.0,0.0
0.0,0.7171717171717172,6.283185307179586,0.7171717171717172,31.0,0.0,0.0
0.0,0.7272727272727273,6.283185307179586,0.7272727272727273,31.0,0.0,0.0
0.0,0.7373737373737375,6.283185307179586,0.7373737373737375,31.0,0.0,0.0
0.0,0.7474747474747475,6.283185307179586,0.7474747474747475,31.0,0.0,0.0
0.0,0.7575757575757577,6.283185307179586,0.7575757575757577,31.0,0.0,0.0
0.0,0.7676767676767677,6.283185307179586,0.7676767676767677,31.0,0.0,0.0
0.0,0.7777777777777778,6.283185307179586,0.7777777777777778,31.0,0.0,0.0
0.0,0.787878787878788,6.283185307179586,0.787878787878788,31.0,0.0,0.0
0.0,0.797979797979798,6.283185307179586,0.797979797979798,31.0,0.0,0.0
0.0,0.8080808080808082,6.283185307179586,0.8080808080808082,31.0,0.0,0.0
0.0,0.8181818181818182,6.283185307179586,0.8181818181818182,31.0,0.0,0.0
0.0,0.8282828282828284,6.283185307179586,0.8282828282828284,31.0,0.0,0.0
0.0,0.8383838383838385,6.283185307179586,0.8383838383838385,31.0,0.0,0.0
0.0,0.8484848484848485,6.283185307179586,0.8484848484848485,31.0,0.0,0.0
0.0,0.8585858585858587,6.283185307179586,0.8585858585858587,31.0,0.0,0.0
0.0,0.8686868686868687,6.283185307179586,0.8686868686868687,31.0,0.0,0.0
0.0,0.8787878787878789,6.283185307179586,0.8787878787878789,31.0,0.0,0.0
0.0,0.888888888888889,6.283185307179586,0.888888888888889,31.0,0.0,0.0
0.0,0.8989898989898991,6.283185307179586,0.8989898989898991,31.0,0.0,0.0
0.0,0.9090909090909092,6.283185307179586,0.9090909090909092,31.0,0.0,0.0
0.0,0.9191919191919192,6.283185307179586,0.9191919191919192,31.0,0.0,0.0
0.0,0.9292929292929294,6.283185307179586,0.9292929292929294,31.0,0.0,0.0
0.0,0.9393939393939394,6.283185307179586,0.9393939393939394,31.0,0.0,0.0
0.0,0.9494949494949496,6.283185307179586,0.9494949494949496,31.0,0.0,0.0
0.0,0.9595959595959597,6.283185307179586,0.9595959595959597,31.0,0.0,0.0
0.0,0.9696969696969697,6.283185307179586,0.9696969696969697,31.0,0.0,0.0
0.0,0.9797979797979799,6.283185307179586,0.9797979797979799,31.0,0.0,0.0
0.0,0.98989898989899,6.283185307179586,0.98989898989899,31.0,0.0,0.0
0.0,1.0,6.283185307179586,1.0,31.0,0.0,0.0
